product_id,title,slug,product_status,product_dimensions,fulfillment_type,master_artwork_id,variant_id,variant_name,variant_type,medium,size_label,width_in,height_in,size_tier,is_custom_size,stored_aspect_ratio,is_active,studio_is_active,studio_only,variant_updated_at,fulfillment_size,raw_width_px,raw_height_px,print_width_px,print_height_px,crop_box,border_mode,print_status,print_updated_at,file_size_bytes,actual_size_inches,effective_source,effective_aspect_ratio,expected_current_tier_dimensions,matches_current_tier_algorithm,cause_confidence,label_dimension_mismatch,nearest_standard,width_difference_inches,height_difference_inches,classification
c3bd3f1b-445b-4feb-a8f1-6be7ad4e9db1,The Dual,the-dual,active,9x19 in,lumaprints,612ab6ae-72ee-4af2-bdf2-1e8252ac5d1b,837487ed-7fb1-4d5a-b8b7-7d1da78a82a4,Large — 14.95 × 30 in,canvas_print,canvas,14.95x30,14.95,30,L,False,0.49883372209263577,True,True,False,2026-07-30 20:30:53.594023+00,14.95x30,5988,12004,5988,12004,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,34565960,14.95 × 30,ready print,0.49883372209263577,14.95 × 30,True,high pattern match; historical creator unverified,,16 × 24,-1.05,6.0,other nonstandard
c3bd3f1b-445b-4feb-a8f1-6be7ad4e9db1,The Dual,the-dual,active,9x19 in,lumaprints,612ab6ae-72ee-4af2-bdf2-1e8252ac5d1b,c73929d8-03df-4a81-94d3-2c88026d2698,Small — 6 × 12 in,,fine_art_paper,6x12,6,12,S,False,0.49883372209263577,True,True,False,2026-07-30 20:30:44.553015+00,6x12,5988,12004,5988,12004,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,34565960,6 × 12,ready print,0.49883372209263577,6 × 12,True,high pattern match; historical creator unverified,,8 × 12,-2.0,0.0,other nonstandard
c3bd3f1b-445b-4feb-a8f1-6be7ad4e9db1,The Dual,the-dual,active,9x19 in,lumaprints,612ab6ae-72ee-4af2-bdf2-1e8252ac5d1b,7bac9f0d-de0f-4ba5-a685-b491b3aa40e1,Medium — 10 × 20 in,,fine_art_paper,10x20,10,20,M,False,0.49883372209263577,True,True,False,2026-07-30 20:30:44.553015+00,10x20,5988,12004,5988,12004,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,34565960,10 × 20,ready print,0.49883372209263577,10 × 20,True,high pattern match; historical creator unverified,,10 × 20,0.0,0.0,exact standard
c3bd3f1b-445b-4feb-a8f1-6be7ad4e9db1,The Dual,the-dual,active,9x19 in,lumaprints,612ab6ae-72ee-4af2-bdf2-1e8252ac5d1b,23de0f55-4484-40c6-9fc4-599b74b30736,Large — 14.95 × 30 in,,fine_art_paper,14.95x30,14.95,30,L,False,0.49883372209263577,True,True,False,2026-07-30 20:30:44.553015+00,14.95x30,5988,12004,5988,12004,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,34565960,14.95 × 30,ready print,0.49883372209263577,14.95 × 30,True,high pattern match; historical creator unverified,,16 × 24,-1.05,6.0,other nonstandard
c3bd3f1b-445b-4feb-a8f1-6be7ad4e9db1,The Dual,the-dual,active,9x19 in,lumaprints,612ab6ae-72ee-4af2-bdf2-1e8252ac5d1b,0de4b8b1-569b-44bf-855f-534a19b649c7,Original,original,,,,,,False,,True,True,False,2026-07-30 16:40:15.691751+00,,5988,12004,5988,12004,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,34565960,,ready print,0.49883372209263577,,False,not established,,,,,missing numeric dimensions
4318f2e0-5e62-47f4-919d-1111e2d39fda,Think Again (Paintin' the Ass),think-again-paintin-the-ass,active,36 x 48 in,lumaprints,ad319b0f-87e4-4836-844c-4b8c7b1d6b01,100ec87b-5358-42d8-9f7e-241890fb1040,Small — 12 × 9 in,canvas_print,canvas,12x9,12,9,S,False,1.3333333333333333,True,True,False,2026-09-14 19:50:07.167246+00,12x9,13000,9750,13000,9750,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,28607640,12 × 9,ready print,1.3333333333333333,12 × 9,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.0,exact standard
4318f2e0-5e62-47f4-919d-1111e2d39fda,Think Again (Paintin' the Ass),think-again-paintin-the-ass,active,36 x 48 in,lumaprints,ad319b0f-87e4-4836-844c-4b8c7b1d6b01,d1d9d81f-5635-4310-9eb7-bd95f345b059,Medium — 20 × 15 in,canvas_print,canvas,20x15,20,15,M,False,1.3333333333333333,True,True,False,2026-09-14 19:50:07.167246+00,20x15,13000,9750,13000,9750,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,28607640,20 × 15,ready print,1.3333333333333333,20 × 15,True,high pattern match; historical creator unverified,,20 × 16,0.0,-1.0,other nonstandard
4318f2e0-5e62-47f4-919d-1111e2d39fda,Think Again (Paintin' the Ass),think-again-paintin-the-ass,active,36 x 48 in,lumaprints,ad319b0f-87e4-4836-844c-4b8c7b1d6b01,eede808e-a93a-4c41-9768-9bc7388b1317,Large — 30 × 22.5 in,canvas_print,canvas,30x22.5,30,22.5,L,False,1.3333333333333333,True,True,False,2026-09-14 19:50:07.167246+00,30x22.5,13000,9750,13000,9750,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,28607640,30 × 22.5,ready print,1.3333333333333333,30 × 22.5,True,high pattern match; historical creator unverified,,30 × 24,0.0,-1.5,other nonstandard
4318f2e0-5e62-47f4-919d-1111e2d39fda,Think Again (Paintin' the Ass),think-again-paintin-the-ass,active,36 x 48 in,lumaprints,ad319b0f-87e4-4836-844c-4b8c7b1d6b01,559497c2-8f7f-4dad-a173-9b9e0105a934,Small — 12 × 9 in,,fine_art_paper,12x9,12,9,S,False,1.3333333333333333,True,True,False,2026-09-14 19:50:07.167246+00,12x9,13000,9750,13000,9750,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,28607640,12 × 9,ready print,1.3333333333333333,12 × 9,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.0,exact standard
4318f2e0-5e62-47f4-919d-1111e2d39fda,Think Again (Paintin' the Ass),think-again-paintin-the-ass,active,36 x 48 in,lumaprints,ad319b0f-87e4-4836-844c-4b8c7b1d6b01,6641af26-daa4-4f2d-a644-beeb6147b88c,Medium — 20 × 15 in,,fine_art_paper,20x15,20,15,M,False,1.3333333333333333,True,True,False,2026-09-14 19:50:07.167246+00,20x15,13000,9750,13000,9750,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,28607640,20 × 15,ready print,1.3333333333333333,20 × 15,True,high pattern match; historical creator unverified,,20 × 16,0.0,-1.0,other nonstandard
4318f2e0-5e62-47f4-919d-1111e2d39fda,Think Again (Paintin' the Ass),think-again-paintin-the-ass,active,36 x 48 in,lumaprints,ad319b0f-87e4-4836-844c-4b8c7b1d6b01,4b928491-bce2-4848-8621-2f72d0788c2f,Large — 30 × 22.5 in,,fine_art_paper,30x22.5,30,22.5,L,False,1.3333333333333333,True,True,False,2026-09-14 19:50:07.167246+00,30x22.5,13000,9750,13000,9750,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,28607640,30 × 22.5,ready print,1.3333333333333333,30 × 22.5,True,high pattern match; historical creator unverified,,30 × 24,0.0,-1.5,other nonstandard
4318f2e0-5e62-47f4-919d-1111e2d39fda,Think Again (Paintin' the Ass),think-again-paintin-the-ass,active,36 x 48 in,lumaprints,ad319b0f-87e4-4836-844c-4b8c7b1d6b01,9e49d09a-ca0a-4800-9df1-bbc6d9021fdb,Original,original,,,,,,False,,True,True,False,2026-09-14 19:50:07.167246+00,,13000,9750,13000,9750,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,28607640,,ready print,1.3333333333333333,,False,not established,,,,,missing numeric dimensions
d33ddb24-9849-416a-8973-4a3f9539e75f,Three Horses,three-horses,active,8x8 in,lumaprints,c6e4c13c-9d91-4be9-8420-767fe9af3845,5e0df552-19cf-484c-8656-25f40537a811,Small — 11.85 × 12 in,canvas_print,canvas,11.85x12,11.85,12,S,False,0.9882643607164917,True,True,False,2026-09-14 17:12:15.258349+00,11.85x12,4800,4857,4800,4857,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:30.041+00,11887880,11.85 × 12,ready print,0.9882643607164917,11.85 × 12,True,high pattern match; historical creator unverified,,12 × 12,-0.15,0.0,near-standard odd
d33ddb24-9849-416a-8973-4a3f9539e75f,Three Horses,three-horses,active,8x8 in,lumaprints,c6e4c13c-9d91-4be9-8420-767fe9af3845,b68e2d06-fdc9-4761-9986-2a2af7966c06,Medium — 19.75 × 20 in,canvas_print,canvas,19.75x20,19.75,20,M,False,0.9882643607164917,False,False,False,2026-09-14 17:12:15.258349+00,19.75x20,4800,4857,4800,4857,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:30.041+00,11887880,19.75 × 20,ready print,0.9882643607164917,19.75 × 20,True,high pattern match; historical creator unverified,,20 × 20,-0.25,0.0,near-standard odd
d33ddb24-9849-416a-8973-4a3f9539e75f,Three Horses,three-horses,active,8x8 in,lumaprints,c6e4c13c-9d91-4be9-8420-767fe9af3845,52b0d6cf-804b-4219-b78a-2b2ba226aa0d,Small — 11.85 × 12 in,,fine_art_paper,11.85x12,11.85,12,S,False,0.9882643607164917,True,True,False,2026-09-14 17:12:15.258349+00,11.85x12,4800,4857,4800,4857,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:30.041+00,11887880,11.85 × 12,ready print,0.9882643607164917,11.85 × 12,True,high pattern match; historical creator unverified,,12 × 12,-0.15,0.0,near-standard odd
d33ddb24-9849-416a-8973-4a3f9539e75f,Three Horses,three-horses,active,8x8 in,lumaprints,c6e4c13c-9d91-4be9-8420-767fe9af3845,9d7599cc-965a-4117-b281-9dadf9106a5a,Medium — 19.75 × 20 in,,fine_art_paper,19.75x20,19.75,20,M,False,0.9882643607164917,True,True,False,2026-09-14 17:12:15.258349+00,19.75x20,4800,4857,4800,4857,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:30.041+00,11887880,19.75 × 20,ready print,0.9882643607164917,19.75 × 20,True,high pattern match; historical creator unverified,,20 × 20,-0.25,0.0,near-standard odd
d33ddb24-9849-416a-8973-4a3f9539e75f,Three Horses,three-horses,active,8x8 in,lumaprints,c6e4c13c-9d91-4be9-8420-767fe9af3845,e727e35a-c2c5-4c1a-8868-6e09161c0762,Original,original,,,,,,False,,True,True,False,2026-09-14 17:12:15.258349+00,,4800,4857,4800,4857,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:30.041+00,11887880,,ready print,0.9882643607164917,,False,not established,,,,,missing numeric dimensions
8b29a146-4d34-4b1a-8837-bd044e6216c1,Unexpected,unexpected,active,18x24 in,lumaprints,f786858f-b0fb-46fa-8dba-9f73b97681ff,53384206-1060-4db9-9fc1-ac212c295632,Small — 12 × 9 in,canvas_print,canvas,12x9,12,9,S,False,1.3333333333333333,True,True,False,2026-09-14 20:26:35.094118+00,12x9,14204,10653,14204,10653,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,37010510,12 × 9,ready print,1.3333333333333333,12 × 9,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.0,exact standard
8b29a146-4d34-4b1a-8837-bd044e6216c1,Unexpected,unexpected,active,18x24 in,lumaprints,f786858f-b0fb-46fa-8dba-9f73b97681ff,ac71330e-4f70-4f52-813c-d93369a641ba,Medium — 20 × 15 in,canvas_print,canvas,20x15,20,15,M,False,1.3333333333333333,True,True,False,2026-09-14 20:26:35.094118+00,20x15,14204,10653,14204,10653,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,37010510,20 × 15,ready print,1.3333333333333333,20 × 15,True,high pattern match; historical creator unverified,,20 × 16,0.0,-1.0,other nonstandard
8b29a146-4d34-4b1a-8837-bd044e6216c1,Unexpected,unexpected,active,18x24 in,lumaprints,f786858f-b0fb-46fa-8dba-9f73b97681ff,98360635-cc66-4c15-93f0-40b00cc77163,Large — 30 × 22.5 in,canvas_print,canvas,30x22.5,30,22.5,L,False,1.3333333333333333,True,True,False,2026-09-14 20:26:35.094118+00,30x22.5,14204,10653,14204,10653,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,37010510,30 × 22.5,ready print,1.3333333333333333,30 × 22.5,True,high pattern match; historical creator unverified,,30 × 24,0.0,-1.5,other nonstandard
8b29a146-4d34-4b1a-8837-bd044e6216c1,Unexpected,unexpected,active,18x24 in,lumaprints,f786858f-b0fb-46fa-8dba-9f73b97681ff,4c8b063c-6ef3-4fef-a9ae-9bd76e55f051,Small — 12 × 9 in,,fine_art_paper,12x9,12,9,S,False,1.3333333333333333,True,True,False,2026-09-14 20:26:35.094118+00,12x9,14204,10653,14204,10653,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,37010510,12 × 9,ready print,1.3333333333333333,12 × 9,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.0,exact standard
8b29a146-4d34-4b1a-8837-bd044e6216c1,Unexpected,unexpected,active,18x24 in,lumaprints,f786858f-b0fb-46fa-8dba-9f73b97681ff,e8c2c13c-04d7-4487-9183-9f5323afa070,Medium — 20 × 15 in,,fine_art_paper,20x15,20,15,M,False,1.3333333333333333,True,True,False,2026-09-14 20:26:35.094118+00,20x15,14204,10653,14204,10653,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,37010510,20 × 15,ready print,1.3333333333333333,20 × 15,True,high pattern match; historical creator unverified,,20 × 16,0.0,-1.0,other nonstandard
8b29a146-4d34-4b1a-8837-bd044e6216c1,Unexpected,unexpected,active,18x24 in,lumaprints,f786858f-b0fb-46fa-8dba-9f73b97681ff,59177e3d-1261-4229-bedd-9900490e635e,Large — 30 × 22.5 in,,fine_art_paper,30x22.5,30,22.5,L,False,1.3333333333333333,True,True,False,2026-09-14 20:26:35.094118+00,30x22.5,14204,10653,14204,10653,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,37010510,30 × 22.5,ready print,1.3333333333333333,30 × 22.5,True,high pattern match; historical creator unverified,,30 × 24,0.0,-1.5,other nonstandard
8b29a146-4d34-4b1a-8837-bd044e6216c1,Unexpected,unexpected,active,18x24 in,lumaprints,f786858f-b0fb-46fa-8dba-9f73b97681ff,39f43bd3-bcd6-43c7-a85c-5e97f6726b87,Original,original,,,,,,False,,True,True,False,2026-09-14 20:26:35.094118+00,,14204,10653,14204,10653,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,37010510,,ready print,1.3333333333333333,,False,not established,,,,,missing numeric dimensions
07578057-0167-42c5-be06-9b2a1ece0697,Unseen Purpose,unseen-purpose,active,6x8.5 in,lumaprints,9a3a3a4c-730d-43cc-8f78-4b9f8b5be1b0,7142dd1b-feb0-46bb-8604-ed37dbe807f9,Small — 8.45 × 12 in,canvas_print,canvas,8.45x12,8.45,12,S,False,0.7062451811873555,True,True,False,2026-07-30 20:32:16.450225+00,8.45x12,1832,2594,1832,2594,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:28:02.833+00,5778790,8.45 × 12,ready print,0.7062451811873555,8.45 × 12,True,high pattern match; historical creator unverified,,8 × 12,0.45,0.0,near-standard odd
07578057-0167-42c5-be06-9b2a1ece0697,Unseen Purpose,unseen-purpose,active,6x8.5 in,lumaprints,9a3a3a4c-730d-43cc-8f78-4b9f8b5be1b0,6f8c684a-cff0-4b45-8648-7b2d02c1d918,Small — 8.45 × 12 in,,fine_art_paper,8.45x12,8.45,12,S,False,0.7062451811873555,True,True,False,2026-07-30 20:32:12.893957+00,8.45x12,1832,2594,1832,2594,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:28:02.833+00,5778790,8.45 × 12,ready print,0.7062451811873555,8.45 × 12,True,high pattern match; historical creator unverified,,8 × 12,0.45,0.0,near-standard odd
